"";"param1_value";"param2_value";"final_prevalenceA";"final_prevalenceC";"final_prevalenceH";"total_spillovers";"final_hunters";"final_animals";"final_Ianimals";"param1_name";"param2_name"
"Sh...886";0,0641025641025641;0,338461538461538;0,999982773509999;0,265435639865146;0,439735434676441;56,0264565323559;43,9735434676441;4,73138750418939e-05;2,74652932698187;"h";"lambda_base"
"Sh...887";0,0769230769230769;0,338461538461538;0,999979306189713;0,308825730918829;0,422853882504256;57,7146117495744;42,2853882504256;4,09912989036711e-05;1,98080730753515;"h";"lambda_base"
"Sh...888";0,0897435897435897;0,338461538461538;0,999975531464919;0,349469939662176;0,406665558529707;59,3334441470293;40,6665558529707;3,49777970262279e-05;1,42946609003586;"h";"lambda_base"
"Sh...889";0,102564102564103;0,338461538461538;0,999971467361379;0,387554945456034;0,391173734545346;60,8826265454654;39,1173734545346;2,94512704588853e-05;1,03216637367427;"h";"lambda_base"
"Sh...890";0,115384615384615;0,338461538461538;0,999967126967898;0,42324974864759;0,376345078290968;62,3654921709031;37,6345078290969;2,45138982774735e-05;0,74569003416382;"h";"lambda_base"
"Sh...891";0,128205128205128;0,338461538461538;0,999962528173427;0,45670920684328;0,362117625837187;63,7882374162814;36,2117625837186;2,01983401174439e-05;0,539007171410488;"h";"lambda_base"
"Sh...892";0,141025641025641;0,338461538461538;0,999957695584138;0,488083228227209;0,348489233507124;65,1510766492877;34,8489233507123;1,64903370580366e-05;0,389785300377628;"h";"lambda_base"
"Sh...893";0,153846153846154;0,338461538461538;0,999952624622617;0,517506674204695;0,335446501580773;66,4553498419227;33,5446501580773;1,33609740180579e-05;0,282010229257162;"h";"lambda_base"
"Sh...894";0,166666666666667;0,338461538461538;0,999947353035667;0,545109882764138;0,322940188141534;67,7059811858466;32,2940188141534;1,07461643068193e-05;0,204106707574331;"h";"lambda_base"
"Sh...895";0,179487179487179;0,338461538461538;0,999941880642494;0,571010982780742;0,310933599425385;68,9066400574615;31,0933599425385;8,58930582884736e-06;0,147778760683257;"h";"lambda_base"
"Sh...896";0,192307692307692;0,338461538461538;0,999936224699236;0,595324938811405;0,299431535211946;70,0568464788054;29,9431535211946;6,8261238911437e-06;0,107027147991926;"h";"lambda_base"
"Sh...897";0,205128205128205;0,338461538461538;0,999930395904741;0,61814697410847;0,288407375854943;71,1592624145058;28,8407375854942;5,39748951629347e-06;0,0775401764624102;"h";"lambda_base"
"Sh...898";0,217948717948718;0,338461538461538;0,999924411051262;0,639582527309995;0,277834598573529;72,2165401426472;27,7834598573528;4,24757264793621e-06;0,0561887901511902;"h";"lambda_base"
"Sh...899";0,230769230769231;0,338461538461538;0,99991828801262;0,659719188494281;0,267682560951148;73,2317439048852;26,7682560951148;3,32785256372383e-06;0,0407232860802087;"h";"lambda_base"
"Sh...900";0,243589743589744;0,338461538461538;0,999912031451579;0,678637664487004;0,257936110816036;74,2063889183965;25,7936110816035;2,59718564229857e-06;0,0295214280361247;"h";"lambda_base"
"Sh...901";0,256410256410256;0,338461538461538;0,999905658896186;0,69641965859165;0,248610467173155;75,1389532826845;24,8610467173155;2,01934018954148e-06;0,0214026506065133;"h";"lambda_base"
"Sh...902";0,269230769230769;0,338461538461538;0,999899166349124;0,71313577753877;0,239637190199871;76,0362809800129;23,9637190199871;1,56503573652821e-06;0,0155194016547055;"h";"lambda_base"
"Sh...903";0,282051282051282;0,338461538461538;0,999892582726874;0,728860074965784;0,231035441656829;76,8964558343172;23,1035441656828;1,20886970234308e-06;0,011252751198062;"h";"lambda_base"
"Sh...904";0,294871794871795;0,338461538461538;0,999885904362387;0,743650779475991;0,222768037189218;77,7231962810782;22,2768037189218;9,31080069135686e-07;0,00815959186905073;"h";"lambda_base"
"Sh...905";0,307692307692308;0,338461538461538;0,999879156394255;0,757565706731927;0,214837781765054;78,5162218234946;21,4837781765054;7,15110854168045e-07;0,00591694060422339;"h";"lambda_base"
"Sh...906";0,32051282051282;0,338461538461538;0,999872333953372;0,77066371014625;0,207214729379323;79,2785270620677;20,7214729379323;5,47822930966549e-07;0,0042905142521889;"h";"lambda_base"
"Sh...907";0,333333333333333;0,338461538461538;0,999865448966137;0,782999274280026;0,199901372704039;80,0098627295961;19,9901372704039;4,18600608963889e-07;0,00311067313125707;"h";"lambda_base"
"Sh...908";0,346153846153846;0,338461538461538;0,999858518278478;0,79461444250852;0,192866387629622;80,7133612370378;19,2866387629622;3,19105549783541e-07;0,00225513514218027;"h";"lambda_base"
"Sh...909";0,358974358974359;0,338461538461538;0,99985153412967;0,805559086706063;0,18610057966735;81,3899420332651;18,6100579667349;2,42721186597284e-07;0,00163461912320279;"h";"lambda_base"
"Sh...910";0,371794871794872;0,338461538461538;0,999844535490114;0,815873893956825;0,179593910300804;82,0406089699196;17,9593910300804;1,84197294985654e-07;0,00118463473739577;"h";"lambda_base"
"Sh...911";0,384615384615385;0,338461538461538;0,999837502863935;0,825592917740273;0,173355245931247;82,6644754068753;17,3355245931247;1,3951427412138e-07;0,000858424996461184;"h";"lambda_base"
"Sh...912";0,397435897435897;0,338461538461538;0,999830433841607;0,834759495309513;0,167349962052386;83,2650037947614;16,7349962052386;1,05478377489507e-07;0,000621943039377701;"h";"lambda_base"
"Sh...913";0,41025641025641;0,338461538461538;0,999823380801515;0,843407359909469;0,161568624214766;83,8431375785234;16,1568624214766;7,95625036832985e-08;0,000450395269031532;"h";"lambda_base"
"Sh...914";0,423076923076923;0,338461538461538;0,999816302486619;0,851565717254383;0,156004285296186;84,3995714703814;15,6004285296186;5,99183227608975e-08;0,000326119362268266;"h";"lambda_base"
"Sh...915";0,435897435897436;0,338461538461538;0,999809245638245;0,859263728898319;0,150658180438661;84,934181956134;15,0658180438661;4,5038284036931e-08;0,000236061143627976;"h";"lambda_base"
"Sh...916";0,448717948717949;0,338461538461538;0,999802177210146;0,866530504755356;0,145515533781319;85,4484466218681;14,5515533781319;3,3803987958066e-08;0,000170846345781582;"h";"lambda_base"
"Sh...917";0,461538461538462;0,338461538461538;0,999795138888579;0,873395507464571;0,140558333179487;85,9441666820513;14,0558333179487;2,53211575826542e-08;0,00012357626143212;"h";"lambda_base"
"Sh...918";0,474358974358974;0,338461538461538;0,999788121665274;0,879877757276927;0,135787822435814;86,4212177564186;13,5787822435814;1,89390975626606e-08;8,93677251271254e-05;"h";"lambda_base"
"Sh...919";0,487179487179487;0,338461538461538;0,999781129112286;0,886004635134739;0,131197549584872;86,8802450415128;13,1197549584873;1,41414059956476e-08;6,45965802086604e-05;"h";"lambda_base"
"Sh...920";0,5;0,338461538461538;0,999774175211609;0,891793635195361;0,126777863884489;87,3222136115511;12,6777863884489;1,05436132025635e-08;4,66788091265768e-05;"h";"lambda_base"
"Sh...921";0;0,353846153846154;0,999998779758057;0;0,534210198332118;46,5789801667881;53,4210198332119;1,65475667922151e-05;13,5608734743651;"h";"lambda_base"
"Sh...922";0,0128205128205128;0,353846153846154;0,999998337405713;0,0606753797776461;0,513123077216609;48,687692278339;51,312307721661;1,61374890587597e-05;9,70619371944927;"h";"lambda_base"
"Sh...923";0,0256410256410256;0,353846153846154;0,999997812390377;0,117457030686412;0,492926149658262;50,7073850341738;49,2926149658262;1,52052654529329e-05;6,95061496746209;"h";"lambda_base"
"Sh...924";0,0384615384615385;0,353846153846154;0,999997205151242;0,170602518010177;0,473602342391041;52,639765760896;47,360234239104;1,3917924402909e-05;4,97983494239538;"h";"lambda_base"
"Sh...925";0,0512820512820513;0,353846153846154;0,999996517033986;0,22036015285505;0,455089980978213;54,4910019021787;45,5089980978213;1,24321862165088e-05;3,56941264022601;"h";"lambda_base"
"Sh...926";0,0641025641025641;0,353846153846154;0,999995750600223;0,266948809647313;0,437356254797008;56,2643745202992;43,7356254797008;1,08771000669204e-05;2,55966828636132;"h";"lambda_base"
"Sh...927";0,0769230769230769;0,353846153846154;0,999994910379659;0,310583772614922;0,420377977274876;57,9622022725124;42,0377977274876;9,34624859813713e-06;1,83632577747152;"h";"lambda_base"
"Sh...928";0,0897435897435897;0,353846153846154;0,999994000164841;0,351459397523093;0,404109851125112;59,5890148874887;40,4109851125113;7,90734013882833e-06;1,31791832395388;"h";"lambda_base"
"Sh...929";0,102564102564103;0,353846153846154;0,999993024141476;0,389758725056728;0,388535698882439;61,1464301117562;38,8535698882438;6,60072308315425e-06;0,946217159417965;"h";"lambda_base"
"Sh...930";0,115384615384615;0,353846153846154;0,999991986654239;0,425651773648313;0,373613746722105;62,6386253277894;37,3613746722106;5,44583605681986e-06;0,679590345878463;"h";"lambda_base"
"Sh...931";0,128205128205128;0,353846153846154;0,999990892382034;0,459297035523427;0,359286467523334;64,0713532476667;35,9286467523333;4,44682096795931e-06;0,488248462389786;"h";"lambda_base"
"Sh...932";0,141025641025641;0,353846153846154;0,999989744325099;0,490844098665152;0,345601340695434;65,4398659304566;34,5601340695434;3,59854384711831e-06;0,350879583879204;"h";"lambda_base"
"Sh...933";0,153846153846154;0,353846153846154;0,999988548090067;0,520429199095694;0,332452335515069;66,7547664484931;33,2452335515069;2,88850156074596e-06;0,252225916785346;"h";"lambda_base"
"Sh...934";0,166666666666667;0,353846153846154;0,999987305697482;0,548176193756436;0,319866575549458;68,0133424450541;31,9866575549459;2,30230684659061e-06;0,18136306560172;"h";"lambda_base"
"Sh...935";0,179487179487179;0,353846153846154;0,999986021943795;0,574217668451523;0,307782862843477;69,2217137156522;30,7782862843478;1,82313205045671e-06;0,130426329660684;"h";"lambda_base"
"Sh...936";0,192307692307692;0,353846153846154;0,999984705129364;0,598649609279739;0,296191709626601;70,3808290373399;29,6191709626601;1,43495161612099e-06;0,0938177054830873;"h";"lambda_base"
"Sh...937";0,205128205128205;0,353846153846154;0,999983346639555;0,62158921996686;0,285092746376415;71,4907253623585;28,5092746376415;1,12401091617403e-06;0,0674934167986864;"h";"lambda_base"
"Sh...938";0,217948717948718;0,353846153846154;0,9999819618785;0,643127927968892;0,27444365474103;72,555634525897;27,444365474103;8,75949747025816e-07;0,048560153368871;"h";"lambda_base"
"Sh...939";0,230769230769231;0,353846153846154;0,999980547337935;0,663358312715648;0,264217293366872;73,5782706633127;26,4217293366873;6,79702105897667e-07;0,0349406616745513;"h";"lambda_base"
"Sh...940";0,243589743589744;0,353846153846154;0,999979108112646;0,682358517655114;0,254411188123041;74,5588811876959;25,4411188123041;5,25325355342066e-07;0,0251444195249369;"h";"lambda_base"
"Sh...941";0,256410256410256;0,353846153846154;0,999977648216352;0,700212957517446;0,245014222065716;75,4985777934284;24,5014222065716;4,04473392007635e-07;0,018095394876435;"h";"lambda_base"
"Sh...942";0,269230769230769;0,353846153846154;0,999976166118769;0,716995415851482;0,235987571124249;76,4012428875751;23,5987571124249;3,10384086572262e-07;0,0130224987659245;"h";"lambda_base"
"Sh...943";0,282051282051282;0,353846153846154;0,999974668007177;0,732775413286135;0,22731752160807;77,268247839193;22,731752160807;2,37394785666511e-07;0,00937110529132908;"h";"lambda_base"
"Sh...944";0,294871794871795;0,353846153846154;0,999973154307001;0,747611593929502;0,219001343439185;78,0998656560814;21,9001343439186;1,81048302557795e-07;0,00674385430091046;"h";"lambda_base"
"Sh...945";0,307692307692308;0,353846153846154;0,99997162455612;0,761566795117526;0,211020643607853;78,8979356392147;21,1020643607853;1,37704925597032e-07;0,00485282340387559;"h";"lambda_base"
"Sh...946";0,32051282051282;0,353846153846154;0,999970090707339;0,774700622253229;0,203342602800635;79,6657397199365;20,3342602800635;1,04428853284583e-07;0,00349141422619599;"h";"lambda_base"
"Sh...947";0,333333333333333;0,353846153846154;0,999968545545866;0,787058775963698;0,195978067773129;80,4021932226871;19,5978067773129;7,90098582123339e-08;0,00251180238775285;"h";"lambda_base"
"Sh...948";0,346153846153846;0,353846153846154;0,999966992728507;0,798691046576065;0,188904859109963;81,1095140890037;18,8904859109963;5,96424874108382e-08;0,00180689030259457;"h";"lambda_base"
"Sh...949";0,358974358974359;0,353846153846154;0,99996543424383;0,809643994435189;0,182106109256349;81,7893890743651;18,2106109256349;4,49262505892498e-08;0,00129968797609606;"h";"lambda_base"
"Sh...950";0,371794871794872;0,353846153846154;0,999963878432158;0,819962050730054;0,175563690795371;82,4436309204629;17,5563690795371;3,37589661315554e-08;0,000934559287463324;"h";"lambda_base"
"Sh...951";0,384615384615385;0,353846153846154;0,999962316916649;0,829681975074504;0,169288963218778;83,0711036781222;16,9288963218778;2,53203748083189e-08;0,000671904165135814;"h";"lambda_base"
"Sh...952";0,397435897435897;0,353846153846154;0,999960756252923;0,838841642399803;0,163247380606354;83,6752619393646;16,3247380606354;1,89550819892895e-08;0,000482990018351395;"h";"lambda_base"
"Sh...953";0,41025641025641;0,353846153846154;0,99995919574517;0,8474753289086;0,157443168436178;84,2556831563822;15,7443168436178;1,41640336817676e-08;0,000347107324667715;"h";"lambda_base"
"Sh...954";0,423076923076923;0,353846153846154;0,999957640524644;0,855612765763207;0,151871311612432;84,8128688387568;15,1871311612432;1,0565687563244e-08;0,000249418575592606;"h";"lambda_base"
"Sh...955";0,435897435897436;0,353846153846154;0,99995609157156;0,863290434798928;0,146503951551673;85,3496048448326;14,6503951551674;7,86584418868848e-09;0,00017913414556758;"h";"lambda_base"
"Sh...956";0,448717948717949;0,353846153846154;0,999954548711419;0,870529767713847;0,141339955664664;85,8660044335336;14,1339955664664;5,84719244662453e-09;0,000128641604379336;"h";"lambda_base"
"Sh...957";0,461538461538462;0,353846153846154;0,999953010146136;0,877361966445036;0,136373992207546;86,3626007792454;13,6373992207546;4,34003781194902e-09;9,23568284920039e-05;"h";"lambda_base"
"Sh...958";0,474358974358974;0,353846153846154;0,9999514783322;0,883809568606448;0,13160047274033;86,839952725967;13,160047274033;3,2165407462577e-09;6,62875952154141e-05;"h";"lambda_base"
"Sh...959";0,487179487179487;0,353846153846154;0,999949957610741;0,889895850854739;0,126997737926131;87,3002262073869;12,6997737926131;2,38006891137794e-09;4,75586765998017e-05;"h";"lambda_base"
"Sh...960";0,5;0,353846153846154;0,999948445940359;0,895642020501911;0,122572778664808;87,7427221335191;12,2572778664809;1,75885947946545e-09;3,41150399284053e-05;"h";"lambda_base"
"Sh...961";0;0,369230769230769;0,999999698426371;0;0,532562665020918;46,7437334979082;53,2562665020918;3,92357247666591e-06;13,0103262207022;"h";"lambda_base"
"Sh...962";0,0128205128205128;0,369230769230769;0,999999590778376;0,0609805863451089;0,511388527091781;48,8611472908219;51,1388527091781;3,79785373912386e-06;9,28067327646191;"h";"lambda_base"
"Sh...963";0,0256410256410256;0,369230769230769;0,999999463363543;0,118043281037356;0,491114306067547;50,8885693932454;49,1114306067546;3,5539375010863e-06;6,6226130361376;"h";"lambda_base"
"Sh...964";0,0384615384615385;0,369230769230769;0,999999316535635;0,171450987225478;0,471711713512551;52,8288286487449;47,1711713512551;3,2310166957895e-06;4,72740738855298;"h";"lambda_base"
"Sh...965";0,0512820512820513;0,369230769230769;0,999999150768519;0,221447777486996;0,453123534661948;54,6876465338051;45,3123534661949;2,86671462997656e-06;3,37565464723043;"h";"lambda_base"
"Sh...966";0,0641025641025641;0,369230769230769;0,99999896715211;0,26826316414278;0,435314857806894;56,4685142193106;43,5314857806894;2,49029401271466e-06;2,4110921518301;"h";"lambda_base"
"Sh...967";0,0769230769230769;0,369230769230769;0,999998766796471;0,31210211356782;0,418267867073691;58,1732132926309;41,8267867073691;2,12440688290928e-06;1,72267124922967;"h";"lambda_base"
"Sh...968";0,0897435897435897;0,369230769230769;0,999998549945044;0,353167193658075;0,401931162222936;59,8068837777064;40,1931162222936;1,78520726481068e-06;1,23112897820491;"h";"lambda_base"
"Sh...969";0,102564102564103;0,369230769230769;0,99999831890578;0,391642296535665;0,38626531603789;61,373468396211;38,626531603789;1,47946192590382e-06;0,88005741810353;"h";"lambda_base"
"Sh...970";0,115384615384615;0,369230769230769;0,999998073856459;0,427697289756856;0,37128471970067;62,871528029933;37,128471970067;1,21196196257771e-06;0,629215633322185;"h";"lambda_base"
"Sh...971";0,128205128205128;0,369230769230769;0,999997816397097;0,461489115048854;0,356924217062977;64,3075782937022;35,6924217062978;9,82586155505815e-07;0,449982919804401;"h";"lambda_base"
"Sh...972";0,141025641025641;0,369230769230769;0,999997547232016;0,493168062691823;0,343134994041295;65,6865005958705;34,3134994041295;7,89457900530341e-07;0,32186328642608;"h";"lambda_base"
"Sh...973";0,153846153846154;0,369230769230769;0,999997267914767;0,522877134579983;0,329943348243036;67,0056651756964;32,9943348243036;6,29063099540232e-07;0,23024954469662;"h";"lambda_base"
"Sh...974";0,166666666666667;0,369230769230769;0,999996979005555;0,55073898287578;0,317295968844958;68,2704031155042;31,7295968844958;4,9768034580389e-07;0,164740071987344;"h";"lambda_base"
"Sh...975";0,179487179487179;0,369230769230769;0,999996681725453;0,576875886541121;0,305168118062268;69,4831881937732;30,5168118062268;3,91172372948037e-07;0,117883878921849;"h";"lambda_base"
"Sh...976";0,192307692307692;0,369230769230769;0,999996376145335;0,601401848032554;0,293545669896542;70,6454330103459;29,3545669896541;3,05711677423021e-07;0,0843606043447133;"h";"lambda_base"
"Sh...977";0,205128205128205;0,369230769230769;0,999996064397492;0,624421593167597;0,282365518746732;71,7634481253268;28,2365518746732;2,37611151526006e-07;0,0603745464307644;"h";"lambda_base"
"Sh...978";0,217948717948718;0,369230769230769;0,999995746373401;0,646030923642398;0,271682204838657;72,8317795161343;27,1682204838657;1,83805041232389e-07;0,0432111881775944;"h";"lambda_base"
"Sh...979";0,230769230769231;0,369230769230769;0,999995422938382;0,666319693958211;0,26140955185508;73,8590448144919;26,1409551855081;1,41560794428445e-07;0,0309281714592897;"h";"lambda_base"
"Sh...980";0,243589743589744;0,369230769230769;0,99999509467547;0,685379675536078;0,25155973416369;74,8440265836309;25,1559734163691;1,08581808968532e-07;0,0221353909763641;"h";"lambda_base"
"Sh...981";0,256410256410256;0,369230769230769;0,999994763211623;0,703279371610621;0,242119571974066;75,7880428025934;24,2119571974066;8,29689528381784e-08;0,0158433972075345;"h";"lambda_base"
"Sh...982";0,269230769230769;0,369230769230769;0,999994427431196;0,720100783020358;0,233054464588494;76,6945535411507;23,3054464588493;6,31895431968504e-08;0,0113393290050791;"h";"lambda_base"
"Sh...983";0,282051282051282;0,369230769230769;0,999994088304869;0,735912574532176;0,224354815709916;77,5645184290084;22,4354815709916;4,79730738936972e-08;0,0081148958511496;"h";"lambda_base"
"Sh...984";0,294871794871795;0,369230769230769;0,999993748288237;0,750772132796253;0,215999524312416;78,4000475687584;21,5999524312416;3,63063323222478e-08;0,00580738631643143;"h";"lambda_base"
"Sh...985";0,307692307692308;0,369230769230769;0,999993405121987;0,76474829858711;0,207989693343792;79,2010306656208;20,7989693343792;2,74045745787705e-08;0,0041554057248737;"h";"lambda_base"
"Sh...986";0,32051282051282;0,369230769230769;0,999993060691679;0,777888693723454;0,200290332590644;79,9709667409357;20,0290332590643;2,06339790805918e-08;0,00297347155363653;"h";"lambda_base"
"Sh...987";0,333333333333333;0,369230769230769;0,999992716046492;0,790254597569436;0,19289816137721;80,7101838622791;19,2898161377209;1,54945848536782e-08;0,00212720632756243;"h";"lambda_base"
"Sh...988";0,346153846153846;0,369230769230769;0,999992370245333;0,801886577141632;0,185800546940608;81,4199453059391;18,5800546940609;1,16096853550115e-08;0,00152162124244441;"h";"lambda_base"
"Sh...989";0,358974358974359;0,369230769230769;0,99999202499554;0,812837289176773;0,178983052668634;82,1016947331366;17,8983052668634;8,67857462525622e-09;0,00108821323636879;"h";"lambda_base"
"Sh...990";0,371794871794872;0,369230769230769;0,999991679228531;0,823144213758939;0,172439047353021;82,7560952646979;17,2439047353021;6,47572213904855e-09;0,000778253348286414;"h";"lambda_base"
"Sh...991";0,384615384615385;0,369230769230769;0,999991334783424;0,832851294165793;0,166141078403724;83,3858921596276;16,6141078403724;4,82107631160976e-09;0,00055636630586904;"h";"lambda_base"
"Sh...992";0,397435897435897;0,369230769230769;0,99999098996264;0,841992637957321;0,16009747207116;83,990252792884;16,009747207116;3,5834929376548e-09;0,000397718733799074;"h";"lambda_base"
"Sh...993";0,41025641025641;0,369230769230769;0,999990647547173;0,850604300788288;0,154280965889133;84,5719034110868;15,4280965889132;2,65832818421913e-09;0,000284235950879791;"h";"lambda_base"
"Sh...994";0,423076923076923;0,369230769230769;0,999990306036915;0,858719077971281;0,148694429726314;85,1305570273686;14,8694429726314;1,96872029489742e-09;0,000203085280293353;"h";"lambda_base"
"Sh...995";0,435897435897436;0,369230769230769;0,99998996602108;0,866364520337352;0,143328028736457;85,6671971263543;14,3328028736457;1,45591855191946e-09;0,000145097369134569;"h";"lambda_base"
"Sh...996";0,448717948717949;0,369230769230769;0,999989628925292;0,873575602472439;0,138159977608544;86,1840022391456;13,8159977608544;1,07459294410793e-09;0,000103613350557171;"h";"lambda_base"
"Sh...997";0,461538461538462;0,369230769230769;0,999989293803466;0,880372737828467;0,133199195151551;86,680080484845;13,319919515155;7,92034228815196e-10;7,3978256110478e-05;"h";"lambda_base"
"Sh...998";0,474358974358974;0,369230769230769;0,999988960442231;0,886782985913232;0,128423960201117;87,1576039798883;12,8423960201117;5,83053389263727e-10;5,28143395584003e-05;"h";"lambda_base"
"Sh...999";0,487179487179487;0,369230769230769;0,999988628575299;0,892829809915089;0,123833907468546;87,6166092531454;12,3833907468546;4,28667119630029e-10;3,76964414164629e-05;"h";"lambda_base"
"Sh...1000";0,5;0,369230769230769;0,999988301662249;0,898535729203339;0,119414825341348;88,0585174658652;11,9414825341348;3,146080431191e-10;2,68930825404431e-05;"h";"lambda_base"
"Sh...1001";0;0,384615384615385;0,999999926500794;0;0,531084888557058;46,8915111442941;53,1084888557059;9,21741925136437e-07;12,5408410783462;"h";"lambda_base"
"Sh...1002";0,0128205128205128;0,384615384615385;0,999999900529433;0,0612517352910667;0,509845251709311;49,0154748290689;50,9845251709311;8,87390862835345e-07;8,92113924434595;"h";"lambda_base"
"Sh...1003";0,0256410256410256;0,384615384615385;0,999999869986484;0,118563588942761;0,489514766935801;51,0485233064199;48,9514766935801;8,25304535820442e-07;6,3478356353619;"h";"lambda_base"
"Sh...1004";0,0384615384615385;0,384615384615385;0,99999983495864;0,172201170046338;0,470040995778059;52,9959004221941;47,0040995778059;7,45623236171781e-07;4,51779548320505;"h";"lambda_base"
"Sh...1005";0,0512820512820513;0,384615384615385;0,999999795523081;0,222407274110372;0,451395053870734;54,8604946129267;45,1395053870733;6,57610790144113e-07;3,21606301468615;"h";"lambda_base"
"Sh...1006";0,0641025641025641;0,384615384615385;0,999999752023841;0,269413072826489;0,433533112987055;56,6466887012945;43,3533112987055;5,67826983310456e-07;2,28984449115505;"h";"lambda_base"
"Sh...1007";0,0769230769230769;0,384615384615385;0,999999704694008;0,313432158746152;0,416428900446313;58,3571099553687;41,6428900446313;4,81544477239089e-07;1,63066225377139;"h";"lambda_base"
"Sh...1008";0,0897435897435897;0,384615384615385;0,999999653742112;0,354658423424294;0,400043050197438;59,9956949802562;40,0043050197438;4,02163282567115e-07;1,16145554483635;"h";"lambda_base"
"Sh...1009";0,102564102564103;0,384615384615385;0,999999599532491;0,393278477767626;0,384336877812729;61,5663122187271;38,4336877812729;3,31344217142117e-07;0,827393175733615;"h";"lambda_base"
"Sh...1010";0,115384615384615;0,384615384615385;0,999999542276169;0,429464486101289;0,369281422009314;63,0718577990687;36,9281422009313;2,69826858172435e-07;0,589496802092182;"h";"lambda_base"
"Sh...1011";0,128205128205128;0,384615384615385;0,999999482351242;0,463377846063914;0,354868437385837;64,5131562614162;35,4868437385838;2,17439486895641e-07;0,42005195782102;"h";"lambda_base"
"Sh...1012";0,141025641025641;0,384615384615385;0,999999419834898;0,495167589273349;0,341052247911488;65,8947752088513;34,1052247911487;1,73668062640719e-07;0,299342310176816;"h";"lambda_base"
"Sh...1013";0,153846153846154;0,384615384615385;0,999999355350617;0,524970464528341;0,32781514774583;67,2184852254171;32,7815147745829;1,37532020698225e-07;0,213343773646296;"h";"lambda_base"
"Sh...1014";0,166666666666667;0,384615384615385;0,999999288625912;0,552919091204248;0,31511326109041;68,488673890959;31,511326109041;1,08172918348363e-07;0,152061824064438;"h";"lambda_base"
"Sh...1015";0,179487179487179;0,384615384615385;0,999999220237552;0,57913384596661;0,302951287108656;69,7048712891344;30,2951287108656;8,45180285824332e-08;0,10838937273553;"h";"lambda_base"
"Sh...1016";0,192307692307692;0,384615384615385;0,999999150363633;0,603728767813422;0,29127196876981;70,872803123019;29,127196876981;6,56435215331443e-08;0,0772606591471923;"h";"lambda_base"
"Sh...1017";0,205128205128205;0,384615384615385;0,999999079102682;0,626809486910845;0,280083406974059;71,9916593025941;28,0083406974059;5,07153575292684e-08;0,0550716239799056;"h";"lambda_base"
"Sh...1018";0,217948717948718;0,384615384615385;0,999999006695466;0,648468558467058;0,269357252361044;73,0642747638956;26,9357252361044;3,89946584683388e-08;0,0392574667596333;"h";"lambda_base"
"Sh...1019";0,230769230769231;0,384615384615385;0,999998933321811;0,668803133260159;0,259074043970695;74,0925956029305;25,9074043970695;2,98489968693618e-08;0,0279831024351185;"h";"lambda_base"
"Sh...1020";0,243589743589744;0,384615384615385;0,999998858996129;0,687893267798171;0,249205295582496;75,0794704417504;24,9205295582496;2,27602153500616e-08;0,0199475128552255;"h";"lambda_base"
"Sh...1021";0,256410256410256;0,384615384615385;0,999998783966244;0,705826506042442;0,239708873554321;76,029112644568;23,970887355432;1,72890361508098e-08;0,0142175453887381;"h";"lambda_base"
"Sh...1022";0,269230769230769;0,384615384615385;0,999998708331177;0,722669566116566;0,230633443905;76,9366556095;23,0633443905;1,30892927355693e-08;0,0101336159786519;"h";"lambda_base"
"Sh...1023";0,282051282051282;0,384615384615385;0,999998632245168;0,738498182770652;0,221905567537741;77,809443246226;22,190556753774;9,87765816078511e-09;0,00722179474152344;"h";"lambda_base"
"Sh...1024";0,294871794871795;0,384615384615385;0,999998555877702;0,753368994332231;0,213540067916884;78,6459932083116;21,3540067916884;7,43249252679119e-09;0,00514671216153096;"h";"lambda_base"
"Sh...1025";0,307692307692308;0,384615384615385;0,999998479304638;0,767350095970805;0,205520515579758;79,4479484420242;20,5520515579758;5,57695121276026e-09;0,00366736354522068;"h";"lambda_base"
"Sh...1026";0,32051282051282;0,384615384615385;0,999998402693121;0,78049163642601;0,197807905454189;80,219209454581;19,780790545419;4,17381293700523e-09;0,00261302716728578;"h";"lambda_base"
"Sh...1027";0,333333333333333;0,384615384615385;0,9999983259789;0,792854204376361;0,190397500205939;80,9602499794061;19,0397500205939;3,11607620498268e-09;0,00186142874154416;"h";"lambda_base"
"Sh...1028";0,346153846153846;0,384615384615385;0,999998249281405;0,804480270360254;0,18329485239935;81,670514760065;18,329485239935;2,32131298194345e-09;0,00132591778298848;"h";"lambda_base"
"Sh...1029";0,358974358974359;0,384615384615385;0,999998172819668;0,815418320294116;0,176465800330767;82,3534199669233;17,6465800330767;1,72542896144864e-09;0,000944310628875564;"h";"lambda_base"
"Sh...1030";0,371794871794872;0,384615384615385;0,999998096454925;0,825709482118316;0,169909688444425;83,0090311555575;16,9909688444425;1,28006369388603e-09;0,000672461752645601;"h";"lambda_base"
"Sh...1031";0,384615384615385;0,384615384615385;0,999998020315008;0,835396128667177;0,163625026431537;83,6374973568464;16,3625026431536;9,47865340400224e-10;0,000478795095089591;"h";"lambda_base"
"Sh...1032";0,397435897435897;0,384615384615385;0,999997944622868;0,844516040925044;0,15756540061109;84,243459938891;15,756540061109;7,0054969759505e-10;0,000340836845334169;"h";"lambda_base"
"Sh...1033";0,41025641025641;0,384615384615385;0,999997869376174;0,853103216613649;0,151757479590184;84,8242520409815;15,1757479590184;5,16820981518004e-10;0,000242567399323946;"h";"lambda_base"
